item_id,title,brand,url,category_id,condition_id,item_location_country_id,item_location_city,marketplace_id,searching_marketplace
156329092959,"DYSON Big Ball Parquet 2, Cylinder, Parquet/Floor Accessories, 1.8L, NEW",Dyson,https://www.ebay.com/itm/156329092959,20614,1000,IT,Gonnesa,EBAY_IT,EBAY_IE
204682595257,Dyson V10  Stick Cordless Handheld Vacuum Cleaner Purple,Dyson,https://www.ebay.com/itm/204682595257,20614,3000,GB,Croydon,EBAY_GB,EBAY_IE
235746670212,Dyson V6 Cordless stick vacuum Good working order With Battery And Charger ,Dyson,https://www.ebay.com/itm/235746670212?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKnlxPZL3QS9R0%2BdY9fJ7O1ZsVGe2UgYMyChbUmvWPrt%2F5eOFF33Mc7GcO3tQwUNs6vXdw2znWdN%2FSlAE58cNByaPID4R1jZ8o%2BjxuPaIUiTuwcLzCwDHWtPysuinMpzqOmq9lMIT%2BdZDugnIbafXmsb0IuD7YtQgd8AJjwISSTe0XgNEBxBSQuwl2KS%2BcLaukE%3D,20614,3000,GB,Sneinton,EBAY_GB,EBAY_IE
166459623709,Dyson V7 Cordless Handheld Vacuum Cleaner Serviced/Cleaned/Tested Nickel,Dyson,https://www.ebay.com/itm/166459623709?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKl4MPyeNNsy0zKsLdZj1qNwRAG4IsJDX%2Bu8NvdJlK0r%2BVI3OTjxbWWAJ9o28ztXQpsLsGgBAhUjnaGbQxl7LaxsseMMljw5OUmVvLbbP2dMESyKW1u26mCE68of9AqdSS%2Br8Xbpyq7pXV5TifQJI0U5UFAuPB2vXNTpzWvAmGRX%2FM%2BTKCDeQflSBpB719%2BaWfM%3D,20614,3000,GB,Croydon,EBAY_GB,EBAY_IE
126633907170,DYSON V7 RED SILVER HANDHELD CORDLESS VACUUM CLEANER ✔ 1 YEAR WARRANTY! ✔,Dyson,https://www.ebay.com/itm/126633907170?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKmHKPO%2F6R%2BpleoasTYTL8iu5f1lLiwowFFHbd0HEySCYb33x14z0p8237%2BF0SPjkdoMKfpWZyltHAXvASB%2B1vnQNInPRqArbmN9B7T1i0YHz5VfyVczMuTlY1mNX92Y4EwfAWxry91BoacEv5pH7DPrZOlRE3X7A9WO%2Bak4inZdQeqRtmJD9TVo2QeM5PKELzI%3D,20614,2020,GB,Brighouse,EBAY_GB,EBAY_IE
356135618755,Dyson V12s Detect Slim Submarine SV46 SU From japan,Dyson,https://www.ebay.com/itm/356135618755?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKlN3Q6yxhhebSgm5HNUchAvJV0oQ3BZ2FJfsKHE7w9xDRUtWgR9wf4h%2BouKQaR5X%2FnA92o3T8wsyCtwlSKPULRZB51iyAjh0R%2B%2BPoIKlhg7S6IrmT5O73d0NvEMruFPJ2%2B5teOnlKtibBl3HWk%2F17J6tbfLY%2Fhb%2BMU068IsRAlEHLD8eyAIJX%2FryEo4WE1dWwY%3D,20614,1000,JP,,EBAY_GB,EBAY_IE
134880218553,"DYSON 'FLUFFY' SOFT ROLLER HEAD FOR V7, V8,V10 AND V11 - 207328-05 - BRAND NEW!",Dyson,https://www.ebay.com/itm/134880218553,20614,1000,GB,Worthing,EBAY_GB,EBAY_IE
186531111023,"Dyson V8 Battery Powered Stem Vacuum, 425 Watts - Nickel/Silver",Dyson,https://www.ebay.com/itm/186531111023,20614,1000,DE,Gelsenkirchen,EBAY_DE,EBAY_IE
115977933623,Dyson x10 V8 Raw Machine Vacuum Cleaner Used Main Body Only Cordless Handheld,Dyson,https://www.ebay.com/itm/115977933623?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKn8A3R1nRJK8WlHPKkiwqjDfN8sBY3CIkGHW%2FHxPRxu6aRZoVW93gknYrkFF5TsU8KgWYX76yJIJU1TGlyMeaL%2B1edB5x3key9hv3GJ8p0xeguXfmmugAObiVEoaK65eHbKzSWXZYvWqmYMMVxviLPj4ddOgPSTX%2FuX96PZs4ZNw3gd9HHmh85OtiI3dGPRZzU%3D,20614,3000,GB,Coalville,EBAY_GB,EBAY_IE
126633922904,DYSON V7 SILVER RED HARDFLOOR HEPA CORDLESS VACUUM CLEANER ✔ 1 YEAR WARRANTY ✔,Dyson,https://www.ebay.com/itm/126633922904?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKmYu9minVi5UjqmImGQ3icaNhs50GvEv4zNwoIKWojWeJSY%2BMWJjYgffSoinkxKTxvyLooDpnHAV0OAGRJMu%2Fobl8%2FxxcjEqxdzLbHOB%2BslpQN97vP%2BNLM6HTTbmMxTHD42JJQZ1qVQXTVBbKvtJ8TAjwBCxygQNKawgyTOsCcXfFOHHQs%2FJj%2BjYEqHTOlNDNA%3D,20614,2020,GB,Brighouse,EBAY_GB,EBAY_IE
204682604291,Dyson V10  Stick Cordless Handheld Vacuum Cleaner Nickel,Dyson,https://www.ebay.com/itm/204682604291,20614,3000,GB,Croydon,EBAY_GB,EBAY_IE
126252310339,DYSON V8 SILVER BLUE - CORDLESS VACUUM CLEANER ✔ NEW BATTERY! ✔,Dyson,https://www.ebay.com/itm/126252310339?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKn5IMQAhRxNSEg%2FoKp6uVpMjZ9fva%2B6WCEJDPee9bRDlf0DM%2BDkGAQaXux01fqh2WvI5McPWV%2FJlK53IhGI%2F2Xf5XHMNf7HGjEctfQEvAc8xdPZO43m7UR0haGVCwS06sZb69B8kA4VQs6ZhHzWEB%2B3Rxcxsps6u3cv5wzMEw%2FuNLtew91ZiCo0jEQftVjOkRo%3D,20614,3000,GB,Brighouse,EBAY_GB,EBAY_IE
116361361767,Dyson DC41 Animal Roller Ball Vacuum Cleaner,Dyson,https://www.ebay.com/itm/116361361767?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKnLBgOatahKq89PkMHMp%2FL6qyWG5RW4Cx1KnHyBTghDtqQCqKa87fHUBvAqAEGy3ylP2OOlrQGpSPvE3Eb2RxnF11i0uEBY97VxCL2Z4NQRrIrFlprhzOWKu1ZF6ZdT8j7Ih8DvnesWloG1Oq3kmS2suWdmzVtfM1nWfaHejbJOlWcXVrb3Xx8PyVoSs%2Bi%2BXuI%3D,20614,2030,GB,Coalville,EBAY_GB,EBAY_IE
126728442454,Dyson DC41 Animal Roller Ball Vacuum Cleaner,Dyson,https://www.ebay.com/itm/126728442454?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKn7fCM0bZj9q7Q6N7ZCWRYHnsTBL1hXMDeua74eDdMr%2F%2BR%2B8yikiu44gY3I%2BQZqxDYDvn12pByp3U5HjdHBtydSnrPLerTF44zmo%2BJmEBt4JSEG139DMS87%2FKLMaO%2Bmo0e0O3zu8hOKRmZF9RJCzRpQObWvf5GhQDMipd2I5dPELi%2FS2SnAdROkPSYqaD4%2FY5Q%3D,20614,2030,GB,Coalville,EBAY_GB,EBAY_IE
166251482071,Dyson V11 Handheld Trigger Hoover Vacuum  main Body only Nickel,Dyson,https://www.ebay.com/itm/166251482071?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKlroE63k%2FGBJoqGbvTh%2Fm22J2WKesU25hln4dTjMu6Y2%2Bk0sXlEIv6vmxt%2BY%2B2%2BmjJyVIBPADmgq7xTXEXAWs%2BMZu5UWpNcVV%2FnNFWwfRVae2nxw2pv0zxLgyFOiVeiWTmPsCNDEAsG7ZvpIXQ1U01LJEaR2ukY6FMq9tBIS%2FfAf8aEajUNGtYjoLAk6Ui2GBg%3D,20614,3000,GB,Croydon,EBAY_GB,EBAY_IE
166459284385,Dyson V7 Trigger  Handheld Cordless Vacuum  service and cleaned,Dyson,https://www.ebay.com/itm/166459284385?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKl1RGBdvYij9KsGm%2BzcHA%2B%2B9zRfC5G60exu5NdVKT3E4%2Bsegw1O5cwInLAVHx11QPfOSi%2BSgGP6cRdHWTIFhy6ds8CVmnnuEoYqdUpm7UZsxetFFHNNIIl34UL9P6L6xAiThHmYEl3RCyd0SB49omJXGxgthcfp%2FBLJo3svCa%2BpNzRtyeu8wIXEDjyouxFXf6w%3D,20614,3000,GB,Croydon,EBAY_GB,EBAY_IE
126633945307,DYSON V7 SILVER BLUE HARDFLOOR HEPA CORDLESS VACUUM CLEANER ✔ 1 YEAR WARRANTY✔,Dyson,https://www.ebay.com/itm/126633945307?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKkAcM437WlQwKigztqur0j2NhgP2sffVzRtUET8jp5OvPNAB8VCTAYxIHg4SUf7ZXMMmybaYR6RJ8gh2JDQmkIHGRi%2FZNDDHsXUSAByYfFMzpmSFGPe5FmaVjdDnK6o%2FF3HKcUMtCWUvM4ApUQ8QCa8W8gCMjJWHMZ3hS0Nd6hAP%2FVSAavgyHSDER9wH%2FugvgY%3D,20614,2020,GB,Brighouse,EBAY_GB,EBAY_IE
235698462361,Dyson DC04 Standard - Brand New in the Box - Rare Vintage New Old Stock. BNIB.,Dyson,https://www.ebay.com/itm/235698462361?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKl162Aqzhut1LEzYh7DZMmJv6Xifl%2BvdXfSk0UUWz5ymqbUd7D17heXWSeejCN77lfJvBRz54ybUbH5x88aMSG%2BmBgYTAp%2BVa%2BU9Mw0q5YdtyWipyojK2osNNcv6HFCI2K3Cxa%2FlbvGDGb4IjwToYnJDGA%2FpQNZkaV8vzAX2sL4hgr4MV2S6yvDOM5U39qS22w%3D,20614,1000,GB,Stockport,EBAY_GB,EBAY_IE
126576263863,DYSON V10 ANIMAL PURPLE HANDHELD CORDLESS VACUUM CLEANER ✔ TWO FLOOR HEADS! ✔,Dyson,https://www.ebay.com/itm/126576263863?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKlq7pBJ7og0vwyElHx%2BGnp6hRmIn3TO%2FOjh%2BbepMpKMg2AYhg0rWjV0%2FDKcR224v0%2BR5VkVStSRC1xf%2BtCsC2PEft2oZsA0XgJ8xzXpalCfxUzIBIvA08pfSTXrUJYlSWkw58iSvadtVclxpvNc238Nm%2FCNybBhpcfi%2Ft6OLw9HRDH9%2BSYVIUDNncRAAR9ef5A%3D,20614,3000,GB,Brighouse,EBAY_GB,EBAY_IE
116361234168,Dyson DC33 Red Upright Vacuum cleaner ,Dyson,https://www.ebay.com/itm/116361234168?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKm9MAMYB93Nnd2Js0ZEF9IsDxFlT5egkRSFM9Ge%2Bwj3sVVRVah26fcwkeSGi74XKN4RPkU7itrZQ%2B386UfSxMAPXoR5CLgkHADfRhEYBqkQ24wSrn4CRZvvDXSKwGTmSGDxYMOxcKKnufrMyBU02%2B1BHOA4RhSSXGay--s%2FuNG%2BEDikiBfAcuCHf86cBK28dFs%3D,20614,2030,GB,Coalville,EBAY_GB,EBAY_IE
356195563761,Dyson V8 Cordless Stick Vacuum Cleaner  Return 2 Year Warranty sealed new,Dyson,https://www.ebay.com/itm/356195563761?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKnYAnb%2BMgF8rucsA4Yj00sgP5YdP84dSNOmmUSyu0zs88T2DROEm9CJYIkEMfEDtnmZ7S%2FQ3pM%2BnChccAHhRhHV9bGUAQ3OcwKzVhPYwaMw3YfH%2BbaBU15NQ6wWXWWKUsGl%2Fz6hN3sZQn5ACZHNXw7qTVOl3ZoDvK58GRjdncepBVx4Xx9JeCfOTHKTAXC6bQk%3D,20614,1000,GB,Swindon,EBAY_GB,EBAY_IE
226147268846,Dyson V10 Main Body Bin & Battery Joblot Of 3 Units Tested & Working,Dyson,https://www.ebay.com/itm/226147268846?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKlrbe7HVvqx--7HL9OE59mA6t9bgyRx28etGiZQMgpLlBubEpPT5J8e2%2B8CFkALDuh6hmSr3Qycw24mJhXhbfjt7zBv8sedV3SIS8BSaXlsy6%2B3hkhAtfTwIc2YV2oJNRwPCbcKfIBC2xMTVPeFHiUEGFn1ge50ZzDSCOJOb5H5wdTykwZQMfBV2Bwd0hRnRjc%3D,20614,3000,GB,Plymouth,EBAY_GB,EBAY_IE
126635456902,DYSON V6 SATIN SILVER CORDLESS STICK VACUUM CLEANER ✔ NEW BATTERY✔,Dyson,https://www.ebay.com/itm/126635456902?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKnK6DwEqiz9Lkp1a8z1%2BJb404yasDPlm9ogGbZsy5JAvZQZcA9cYkcXn7E2EPEF9nhHo86elry0%2BhI9aBDc3BsAukQOMgb5dkjZutKurs1AbSaaWxH7hmj46mHsF89zy%2B0TP37TAdAuCbEq%2Ffm6htYNtC%2BVHHUxYylyRohxJKHkWWFD3ibVpuo3qQdx5XiXhB8%3D,20614,3000,GB,Brighouse,EBAY_GB,EBAY_IE
116258696427,Dyson DC40 Multi Floor Ball Upright Vacuum Cleaner - Working & Used,Dyson,https://www.ebay.com/itm/116258696427?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKn0CrfgzKqUDiG8inb9vQz8xASJFMgHNnVV%2F8qThY5qK7RFTJKKmKh2ep6VMU7U9JJ9H8wMNukZFs83oAmsa9SYmpcOV%2FYgwqQVk26YSPGjTllI5kigPiw7mqMTcrPmRPjFf8Wku%2B0CK3b6YZeQUBMiFSQ7yK5a0Wa1u5xLegC%2FGQPk8%2BPoI7nuSQhTC1jqlJI%3D,20614,3000,GB,Coalville,EBAY_GB,EBAY_IE
126576261137,DYSON V10 ANIMAL PURPLE HANDHELD CORDLESS VACUUM CLEANER ✔ NEW HEAD! ✔,Dyson,https://www.ebay.com/itm/126576261137?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKknO2UzazXK2VJ%2BlbOvbaZgk1szuPU8eMHkuNoZsOAag7LFoTynAw%2B9E8aXpj04Bg1bBuXgN%2Fvzl0yuQc6ye4GJ0w3WhVXfy724kUkmUssIArC5G7hLP05gnE4LaaI8gejJPY5JvInnqrL40tXvfhlczQNcBKtWzhjhS6F1sxLUJ4ZRJeBlXRpyZ85lNRcT2zM%3D,20614,3000,GB,Brighouse,EBAY_GB,EBAY_IE
156423177943,"DYSON V7 Trigger Animal, Aspirapolvere Senza Filo Smart, Full Kit Accessori, NEW",Dyson,https://www.ebay.com/itm/156423177943,20614,1000,IT,Gonnesa,EBAY_IT,EBAY_IE
326042115212,Dyson V10 Fluffy SV12 Wireless Vacuum - VGC,Dyson,https://www.ebay.com/itm/326042115212,20614,3000,FR,Marseille,EBAY_FR,EBAY_IE
126633904948,DYSON V7 ORANGE SILVER HANDHELD CORDLESS VACUUM CLEANER ✔ 1 YEAR WARRANTY! ✔,Dyson,https://www.ebay.com/itm/126633904948?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKnl7cOsB9NNoRXQARPa4CmWZbq2JXO85uKjb%2BAJZaMuvA8L8DdoPmrxFQiWOzIVmpbaGWUYulXJWSlTpp09%2BGM6Pk0xVFLIJPxPBdcNvsvJwo2PFeGnMSuqdAk8qxt76bVU3zDCOZD38J%2FN2k6PocOqMHsV7BvSTDUORa5QVTLQNZ1aWtHIpbg6McglSRoaTHM%3D,20614,2020,GB,Brighouse,EBAY_GB,EBAY_IE
126633910109,DYSON V7 TITANIUM SILVER HANDHELD CORDLESS VACUUM CLEANER ✔ 1 YEAR WARRANTY! ✔,Dyson,https://www.ebay.com/itm/126633910109?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKmMSpMlouRBoddM6LCLS3dUunuJ7S12H7Y82924N55Gb6hNgH2zQ7EZ6IsH7AwSdyednNdpxpdNMOsZ0L18Y%2BTp%2BDWMxXUFK9Gz%2FPQw%2Fk1GUPxiRZEOjAoyW5WbMyY1Lt2bQXOyqVL8PNSI%2BBzoJea%2BOAshYi8TbBw8tbtQZkJiS4YrzUjoJohfXMe8B%2Fo5d%2Bo%3D,20614,2020,GB,Brighouse,EBAY_GB,EBAY_IE
166567319398,Dyson V10 Cordless Handheld Vacuum Cleaner Serviced/Cleaned/Tested Red,Dyson,https://www.ebay.com/itm/166567319398,20614,3000,GB,Croydon,EBAY_GB,EBAY_IE
126633892475,DYSON V7 BLUE SILVER HANDHELD CORDLESS VACUUM CLEANER ✔ 1 YEAR WARRANTY! ✔,Dyson,https://www.ebay.com/itm/126633892475?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKlRG%2FdA6MzNxiw0ms2bZjWceqCE57r9toUEepvCg3hkFD5LWi784huoh8%2FMCl3fB2flAQukE1r1UUpFGIF7gnd%2Bt1Z%2BRu5XMQXqLsw8cXbVIk%2FkswCXq982hV%2B5yJZJkhrfILfO5vg1qwcdg4tssdsFnGOqnfRTjbJvbSYmrNjfN7%2FiGHgrNFWv47LPWVmcvyk%3D,20614,2020,GB,Brighouse,EBAY_GB,EBAY_IE
116347006193,Dyson V11 Torque Drive Extra 298874-01 Cordless Vacuum Cleaner Nickel/Purple,Dyson,https://www.ebay.com/itm/116347006193,20614,3000,DE,Wuppertal,EBAY_DE,EBAY_IE
156309540259,"DYSON V10 Cyclone Animal, Electric Broom, Wireless, Full Accessory Kit, NEW",Dyson,https://www.ebay.com/itm/156309540259,20614,1000,IT,Gonnesa,EBAY_IT,EBAY_IE
156263605799,"DYSON OMNIE-GLIDE, Aspirapolvere Senza Filo, Smart, Ergonomica, Multisuperficie",Dyson,https://www.ebay.com/itm/156263605799,20614,1000,IT,Gonnesa,EBAY_IT,EBAY_IE
204664171812,Dyson V11 Absolute SV14  Stick Cordless Handheld Vacuum Cleaner,Dyson,https://www.ebay.com/itm/204664171812,20614,3000,GB,Croydon,EBAY_GB,EBAY_IE
365192947479,Dyson V15s Detect Submarine Wet and Dry Vacuum Cleaner,Dyson,https://www.ebay.com/itm/365192947479,20614,1000,DE,Mönchengladbach,EBAY_DE,EBAY_IE
326160794449,Dyson V8 Cordless Stick Vacuum Cleaner | Brand New,Dyson,https://www.ebay.com/itm/326160794449?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKkwUi6ctoMA5Zi3ojbPx5R6vGWaz4cDDhv8OoNu7GMkONBL4PYNqQOMHhgKynp94%2BostduvJSe1M3cvNl%2FrsFP5WVjQ3WBWbuG3qZBc13er%2BrQ4u4W6c5fzKu8E7AACAbl%2F3W98SnUqx53D%2BJEoyucE97UMdfEVogZANkxTgMjCFKBR74c1tAEWN8NDIIUGwMU%3D,20614,1000,GB,Walsall,EBAY_GB,EBAY_IE
365232399727,Jung Dyson V12 Detect Slim Absolute Vacuum Cleaner Cordless - Cordless,Dyson,https://www.ebay.com/itm/365232399727,20614,1000,DE,Mönchengladbach,EBAY_DE,EBAY_IE
395494000061,Dyson DC41 mains power hoover Vacuum,Dyson,https://www.ebay.com/itm/395494000061,20614,3000,GB,Guildford,EBAY_GB,EBAY_IE
294077794471,Dyson V6 flex Cordless Handheld ,Dyson,https://www.ebay.com/itm/294077794471,20614,3000,GB,Wakefield,EBAY_GB,EBAY_IE
285663509731,Dyson Cyclone V10 Total Clean Stick Vacuum Grey,Dyson,https://www.ebay.com/itm/285663509731?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKlSe%2Fb07GST2%2BBbbInTYksRaxo97vYEvPUzEHypoM8uBY5DNOZTUBjBhqpi5BEfN8hZrTcW84BEEuTiBQGpVmtstrY6YfLpx3sHKu14v2zQM7jgOTXwJzuA51z4dZzvj0ySFlnIU4B%2Fj4bbt3ug33eK0cGkZMMkODvQeSDvrX1aAqdeeO20HTgRiKOwPqPtcuw%3D,20614,1000,GB,Wembley,EBAY_GB,EBAY_IE
285954491273,Dyson V8™ Stick Vacuum with Fluffyᵀᴹ Cleaner Head,Dyson,https://www.ebay.com/itm/285954491273?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKnJKUB3cIeXJ0zJqodbxvCDnd2A5rT4rcBgoN1uvHEcnE39juxGvhEVpoqMaEOiEbpMDsLUvM%2BEN0Mr93ualqiTMGo536B1%2BcxLvHzO63wKoWOi0or2TFo5M7SEtAj6TdnnChw7BhbzFsGW3WFMFCW3cWXI0S%2B2mDgX6ET%2FzPgQtCN9jebrW0DuaKMIj99Siyw%3D,20614,1000,GB,Wembley,EBAY_GB,EBAY_IE
116360227367,Dyson V7 Cordless Vacuum Cleaner,Dyson,https://www.ebay.com/itm/116360227367?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKnpbfHGZvD%2Flf1v5GZe%2F37fSap2%2BlMahJSkTGUKETAyzqLf%2BC%2FbuFRUzInTRqV5zIu0SAFNeyp%2F6f33psgSFFrYWg45RZefialV6JStbryixt%2BV6Zvn7KH6S7NE5%2Ff2Zy%2BS7SZfnSPB3DSGZT8rBNdmi%2FtT6XxBkC4HA8jY26W2kQHNx9ZfFCHVzhvZn7si0io%3D,20614,2030,GB,Coalville,EBAY_GB,EBAY_IE
166459276369,Dyson V7 Trigger  Handheld Cordless Vacuum ,Dyson,https://www.ebay.com/itm/166459276369?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKm8Gu5sw0csZ0LpzcIonmAfzVLoGRAmr%2Bi5iW%2FIQMX9cWttXFHNnDw9svDM7A6dk9a%2B%2FxRJW5lRz3RUW%2Bh8gkximJRp4XyQ0niDKf%2Bjitb9Z4T9CXdiO8ME3xij7hJvkxRqR2YAtvQNZQ3JTANy65iD%2Bvlb6ZG1EUymmxlpRfgsEoVD6ulYsCs69VW1d04PjCk%3D,20614,3000,GB,Croydon,EBAY_GB,EBAY_IE
156245882877,"DYSON V11 Outsize, Aspirapolvere Senza Filo, Ergonomico, Full Kit Accessori, NEW",Dyson,https://www.ebay.com/itm/156245882877,20614,1000,IT,Gonnesa,EBAY_IT,EBAY_IE
126591255042,Dyson DC40 Blue Ball Upright Vacuum Cleaner - Working & Used,Dyson,https://www.ebay.com/itm/126591255042?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKmD7L5HDXY2OSj%2BzL9Qo0eORZ7h%2FfFMdv%2Fu%2Ftn%2BV4zcZVLyHD0wRfRM%2FuP2JBIwueFJQ6f51682SGuTTMTLzsE0GMfc9KnhJ30lbJgLMrm5MgTNYM3CXIKrpK%2Fc4OJ%2FtacoiyGUf3bIQ09Wqs%2BNpuxXt9QB%2B2G52O%2FW4RF63uFXMlXps9pluLULDcObf7x9qcU%3D,20614,3000,GB,Coalville,EBAY_GB,EBAY_IE
325713236988,Dyson V10 Cyclone Wireless Vacuum - VGC,Dyson,https://www.ebay.com/itm/325713236988,20614,3000,FR,Marseille,EBAY_FR,EBAY_IE
325978565348,Dyson V8 SV12 Animal Plus Wireless Vacuum - Correct Condition,Dyson,https://www.ebay.com/itm/325978565348,20614,2020,FR,Marseille,EBAY_FR,EBAY_IE
286097784593,Dyson V11 Extra Stick Vacuum Cleaner Red,Dyson,https://www.ebay.com/itm/286097784593?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKm7FT0ryQUN0sNTYqv2OjvDtpTCbkboYdnAzeC6seZsd%2BcZpqo0aHbhRVlL5hp8Emgww8SqYy3wcr4pdzBUpcrsKvM5nBGyX3AhpGwvFenApU6KL15uNUmt73aOPVtOD5SBEwhRMKOf%2FCNXBiETlnFr6FUjDltDoafrWkA9F8P1%2BhOE4rqdJBvTYSoZi0qQXTc%3D,20614,1000,GB,Wembley,EBAY_GB,EBAY_IE
156260834047,"DYSON V11 Animal+, Cordless Vacuum Cleaner, Full Accessory Kit, NEW",Dyson,https://www.ebay.com/itm/156260834047,20614,1000,IT,Gonnesa,EBAY_IT,EBAY_IE
146187526644,DYSON V15S 2023 DETECT SUBMARINE VACUUM CLEANER EU,Dyson,https://www.ebay.com/itm/146187526644,20614,1000,IT,Piazza armerina,EBAY_IT,EBAY_IE
126528020505,Dyson V11 Outsize Cordless Handheld Hoover Vacuum Cleaner  Serviced & Cleaned,Dyson,https://www.ebay.com/itm/126528020505,20614,1500,GB,Coalville,EBAY_GB,EBAY_IE
156210339235,"DYSON V8 ORIGIN Aspirapolvere senza filo, Full Kit Accessori, NUOVO, High Tech",Dyson,https://www.ebay.com/itm/156210339235,20614,1000,IT,Gonnesa,EBAY_IT,EBAY_IE
326016824286,Dyson V8 Motorhead Wireless Vacuum - VGC,Dyson,https://www.ebay.com/itm/326016824286,20614,3000,FR,Marseille,EBAY_FR,EBAY_IE
325978565224,Dyson V8 Silver Parquet Wireless Broom Vacuum - Good Condition,Dyson,https://www.ebay.com/itm/325978565224,20614,2020,FR,Marseille,EBAY_FR,EBAY_IE
156210491919,"DYSON Gen5 Detect, Aspirapolvere Senza Fili, Full Kit Accessori, High Tech",Dyson,https://www.ebay.com/itm/156210491919,20614,1000,IT,Gonnesa,EBAY_IT,EBAY_IE
156231411664,"DYSON V15 Detect Submarine Cordless Vacuum Cleaner, Nickel/Yellow Floor Washer",Dyson,https://www.ebay.com/itm/156231411664,20614,1000,IT,Gonnesa,EBAY_IT,EBAY_IE
325713236963,Dyson Cyclone V10 Motorhead Wireless Vacuum Cleaner - VGC,Dyson,https://www.ebay.com/itm/325713236963,20614,3000,FR,Marseille,EBAY_FR,EBAY_IE
315958647036,Jung Dyson V12 Detect Slim Absolute Vacuum Cleaner Cordless - Cordless,Dyson,https://www.ebay.com/itm/315958647036,20614,1000,DE,Mönchengladbach,EBAY_DE,EBAY_IE
326016824377,Dyson V8 Slim Parquet Cordless Vacuum Cleaner - Perfect Condition,Dyson,https://www.ebay.com/itm/326016824377,20614,3000,FR,Marseille,EBAY_FR,EBAY_IE
395318465255,"Dyson DC59 V6 Vaccum Soft Floor Roller Cleaner Brush,Iron/Red/Purple 966489-01",Dyson,https://www.ebay.com/itm/395318465255,20614,1000,GB,Birmingham,EBAY_GB,EBAY_IE
166251472237,Dyson V10 Handheld Trigger Hoover Vacuum  main Body only Purple,Dyson,https://www.ebay.com/itm/166251472237?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKlgG3x2GIZfpjVViTSHMiChCcBwiURHaJ%2B6IuB8XhpET9uXGP3%2FYm%2F5B2P1YP6xRoknaRPkUuERcNOO408jIPdFuvLhEjhmNwivj0wxJo1IlWFjr7zxOXP20l5SEasCRS%2FWAmgFSiMcVx9mrUMPgjhdo8qP%2FzVgMM2LJFDjqSdOt08HPPKQU6jwvYCXkWHybE4%3D,20614,3000,GB,Croydon,EBAY_GB,EBAY_IE
395794898038,Dyson Omni glide Dry Cyclonic Hard floor 225W Bagless Nickel Purple 470525-01,Dyson,https://www.ebay.com/itm/395794898038,20614,1000,IT,Cimitile,EBAY_IT,EBAY_IE
135350312219,DYSON V10 ABSOLUTE SV27 NICKEL/COPPER EU,Dyson,https://www.ebay.com/itm/135350312219,20614,1000,IT,Piazza armerina,EBAY_IT,EBAY_IE
326016824327,Dyson V10 Cyclone Wireless Vacuum - Perfect Condition,Dyson,https://www.ebay.com/itm/326016824327,20614,3000,FR,Marseille,EBAY_FR,EBAY_IE
134983567613,Dyson Gen5 Detect Absolute Akku-Handstaubsauger,Dyson,https://www.ebay.com/itm/134983567613,20614,1000,IT,Piazza armerina it,EBAY_IT,EBAY_IE
